work_date,work_week,store_id,Site Name,metric,quantity,city
2/19/2016,2/14/2016,7859,Store G,Product A Produced,109,Irvine
2/14/2016,2/14/2016,7859,Store G,Product A Produced,35,Irvine
2/18/2016,2/14/2016,7859,Store G,Product A Produced,57,Irvine
2/17/2016,2/14/2016,7859,Store G,Product B Produced,16,Irvine
2/20/2016,2/14/2016,7859,Store G,Product A Produced,35,Irvine
2/19/2016,2/14/2016,7859,Store G,Hours Worked,89,Irvine
2/18/2016,2/14/2016,7859,Store G,Hours Worked,99,Irvine
2/14/2016,2/14/2016,7859,Store G,Hours Worked,104,Irvine
2/20/2016,2/14/2016,7859,Store G,Product B Produced,15,Irvine
2/20/2016,2/14/2016,7859,Store G,Hours Worked,92,Irvine
3/24/2016,3/20/2016,2356,Store E,Hours Worked,114,San Diego
3/26/2016,3/20/2016,2356,Store E,Hours Worked,89,San Diego
3/25/2016,3/20/2016,2356,Store E,Product B Produced,34,San Diego
3/24/2016,3/20/2016,2356,Store E,Product B Produced,18,San Diego
3/22/2016,3/20/2016,2356,Store E,Product B Produced,53,San Diego
3/22/2016,3/20/2016,2356,Store E,Product A Produced,81,San Diego
3/25/2016,3/20/2016,2356,Store E,Product A Produced,73,San Diego
3/25/2016,3/20/2016,2356,Store E,Hours Worked,75,San Diego
3/21/2016,3/20/2016,2356,Store E,Hours Worked,77,San Diego
3/22/2016,3/20/2016,2356,Store E,Hours Worked,120,San Diego
3/26/2016,3/20/2016,2356,Store E,Product B Produced,13,San Diego
3/21/2016,3/20/2016,2356,Store E,Product B Produced,13,San Diego
3/26/2016,3/20/2016,2356,Store E,Product A Produced,33,San Diego
3/24/2016,3/20/2016,2356,Store E,Product A Produced,111,San Diego
3/21/2016,3/20/2016,2356,Store E,Product A Produced,100,San Diego
5/9/2016,5/8/2016,1290,Store F,Hours Worked,123,San Mateo
5/8/2016,5/8/2016,1290,Store F,Hours Worked,91,San Mateo
5/14/2016,5/8/2016,1290,Store F,Hours Worked,119,San Mateo
5/12/2016,5/8/2016,1290,Store F,Hours Worked,106,San Mateo
5/13/2016,5/8/2016,1290,Store F,Hours Worked,88,San Mateo
5/14/2016,5/8/2016,1290,Store F,Product A Produced,86,San Mateo
5/8/2016,5/8/2016,1290,Store F,Product A Produced,28,San Mateo
5/13/2016,5/8/2016,1290,Store F,Product A Produced,61,San Mateo
5/9/2016,5/8/2016,1290,Store F,Product A Produced,33,San Mateo
6/3/2016,5/29/2016,5678,Store D,Product A Produced,67,San Francisco
5/31/2016,5/29/2016,5678,Store D,Product B Produced,16,San Francisco
6/2/2016,5/29/2016,5678,Store D,Product B Produced,26,San Francisco
6/1/2016,5/29/2016,5678,Store D,Product B Produced,15,San Francisco
6/1/2016,5/29/2016,5678,Store D,Hours Worked,89,San Francisco
6/3/2016,5/29/2016,5678,Store D,Product B Produced,13,San Francisco
5/31/2016,5/29/2016,5678,Store D,Hours Worked,111,San Francisco
6/2/2016,5/29/2016,5678,Store D,Hours Worked,89,San Francisco
6/3/2016,5/29/2016,5678,Store D,Hours Worked,42,San Francisco
11/25/2015,11/22/2015,1234,Store C,Product A Produced,28,San Diego
11/23/2015,11/22/2015,1234,Store C,Product A Produced,29,San Diego
11/24/2015,11/22/2015,1234,Store C,Product A Produced,32,San Diego
11/30/2015,11/29/2015,7859,Store G,Hours Worked,99,Irvine
12/5/2015,11/29/2015,7859,Store G,Hours Worked,91,Irvine
11/29/2015,11/29/2015,7859,Store G,Hours Worked,109,Irvine
11/29/2015,11/29/2015,7859,Store G,Product A Produced,37,Irvine
11/29/2015,11/29/2015,7859,Store G,Product B Produced,17,Irvine
12/3/2015,11/29/2015,7859,Store G,Hours Worked,102,Irvine
12/4/2015,11/29/2015,7859,Store G,Hours Worked,88,Irvine
12/5/2015,11/29/2015,7859,Store G,Product A Produced,33,Irvine
12/18/2015,12/13/2015,1232,Store A,Hours Worked,109,LA
12/16/2015,12/13/2015,1232,Store A,Hours Worked,95,LA
12/15/2015,12/13/2015,1232,Store A,Hours Worked,83,LA
12/14/2015,12/13/2015,1232,Store A,Product B Produced,13,LA
12/17/2015,12/13/2015,1232,Store A,Hours Worked,94,LA
12/14/2015,12/13/2015,1232,Store A,Hours Worked,98,LA
12/16/2015,12/13/2015,1232,Store A,Product A Produced,30,LA
2/8/2016,2/7/2016,2356,Store E,Product A Produced,32,San Diego
2/9/2016,2/7/2016,2356,Store E,Product A Produced,51,San Diego
2/12/2016,2/7/2016,2356,Store E,Product A Produced,26,San Diego
2/13/2016,2/7/2016,2356,Store E,Product A Produced,35,San Diego
2/8/2016,2/7/2016,2356,Store E,Hours Worked,91,San Diego
2/12/2016,2/7/2016,2356,Store E,Hours Worked,111,San Diego
2/9/2016,2/7/2016,2356,Store E,Hours Worked,105,San Diego
2/11/2016,2/7/2016,2356,Store E,Product B Produced,15,San Diego
2/12/2016,2/7/2016,2356,Store E,Product B Produced,86,San Diego
2/13/2016,2/7/2016,2356,Store E,Product B Produced,48,San Diego
2/8/2016,2/7/2016,2356,Store E,Product B Produced,14,San Diego
2/9/2016,2/7/2016,2356,Store E,Product B Produced,51,San Diego
2/13/2016,2/7/2016,2356,Store E,Hours Worked,91,San Diego
2/11/2016,2/7/2016,2356,Store E,Hours Worked,108,San Diego
2/27/2016,2/21/2016,1290,Store F,Hours Worked,131,San Mateo
2/27/2016,2/21/2016,1290,Store F,Product A Produced,26,San Mateo
2/28/2016,2/28/2016,6453,Store B,Hours Worked,111,San Diego
2/29/2016,2/28/2016,6453,Store B,Hours Worked,94,San Diego
3/1/2016,2/28/2016,6453,Store B,Hours Worked,117,San Diego
3/3/2016,2/28/2016,6453,Store B,Product B Produced,29,San Diego
3/1/2016,2/28/2016,6453,Store B,Product B Produced,119,San Diego
2/29/2016,2/28/2016,6453,Store B,Product B Produced,52,San Diego
3/4/2016,2/28/2016,6453,Store B,Product B Produced,33,San Diego
3/2/2016,2/28/2016,6453,Store B,Hours Worked,108,San Diego
3/4/2016,2/28/2016,6453,Store B,Hours Worked,84,San Diego
2/28/2016,2/28/2016,6453,Store B,Product A Produced,26,San Diego
3/4/2016,2/28/2016,6453,Store B,Product A Produced,33,San Diego
3/2/2016,2/28/2016,6453,Store B,Product A Produced,27,San Diego
2/28/2016,2/28/2016,1234,Store C,Hours Worked,96,San Diego
2/29/2016,2/28/2016,1234,Store C,Hours Worked,133,San Diego
3/1/2016,2/28/2016,1234,Store C,Hours Worked,93,San Diego
3/2/2016,2/28/2016,1234,Store C,Hours Worked,95,San Diego
3/3/2016,2/28/2016,1234,Store C,Hours Worked,82,San Diego
3/3/2016,2/28/2016,1234,Store C,Product B Produced,14,San Diego
2/29/2016,2/28/2016,1234,Store C,Product B Produced,17,San Diego
3/2/2016,2/28/2016,1234,Store C,Product A Produced,31,San Diego
2/28/2016,2/28/2016,1234,Store C,Product A Produced,30,San Diego
2/29/2016,2/28/2016,1234,Store C,Product A Produced,29,San Diego
3/3/2016,2/28/2016,1234,Store C,Product A Produced,30,San Diego
3/4/2016,2/28/2016,1234,Store C,Product A Produced,29,San Diego
3/18/2016,3/13/2016,5678,Store D,Product A Produced,58,San Francisco
3/17/2016,3/13/2016,5678,Store D,Product A Produced,27,San Francisco
3/15/2016,3/13/2016,5678,Store D,Product A Produced,32,San Francisco
3/16/2016,3/13/2016,5678,Store D,Product A Produced,36,San Francisco
3/15/2016,3/13/2016,5678,Store D,Product B Produced,15,San Francisco
3/17/2016,3/13/2016,5678,Store D,Product B Produced,17,San Francisco
3/14/2016,3/13/2016,5678,Store D,Product B Produced,17,San Francisco
3/18/2016,3/13/2016,5678,Store D,Product B Produced,15,San Francisco
3/13/2016,3/13/2016,5678,Store D,Product B Produced,16,San Francisco
3/15/2016,3/13/2016,5678,Store D,Hours Worked,115,San Francisco
3/13/2016,3/13/2016,5678,Store D,Hours Worked,55,San Francisco
3/19/2016,3/13/2016,5678,Store D,Hours Worked,47,San Francisco
3/18/2016,3/13/2016,5678,Store D,Hours Worked,118,San Francisco
3/14/2016,3/13/2016,5678,Store D,Hours Worked,101,San Francisco
3/16/2016,3/13/2016,5678,Store D,Hours Worked,87,San Francisco
3/17/2016,3/13/2016,5678,Store D,Hours Worked,105,San Francisco
3/23/2016,3/20/2016,1232,Store A,Hours Worked,84,LA
3/22/2016,3/20/2016,1232,Store A,Hours Worked,94,LA
3/25/2016,3/20/2016,1232,Store A,Hours Worked,119,LA
3/21/2016,3/20/2016,1232,Store A,Product B Produced,15,LA
3/21/2016,3/20/2016,1232,Store A,Hours Worked,83,LA
3/24/2016,3/20/2016,1232,Store A,Hours Worked,86,LA
3/25/2016,3/20/2016,1232,Store A,Product A Produced,28,LA
3/25/2016,3/20/2016,1232,Store A,Product B Produced,30,LA
3/22/2016,3/20/2016,1232,Store A,Product A Produced,30,LA
3/28/2016,3/27/2016,7859,Store G,Hours Worked,103,Irvine
3/27/2016,3/27/2016,7859,Store G,Hours Worked,117,Irvine
4/1/2016,3/27/2016,7859,Store G,Hours Worked,101,Irvine
3/27/2016,3/27/2016,7859,Store G,Product A Produced,65,Irvine
4/2/2016,3/27/2016,7859,Store G,Product A Produced,71,Irvine
4/1/2016,3/27/2016,7859,Store G,Product B Produced,31,Irvine
4/2/2016,3/27/2016,7859,Store G,Hours Worked,95,Irvine
3/31/2016,3/27/2016,7859,Store G,Hours Worked,83,Irvine
3/28/2016,3/27/2016,7859,Store G,Product A Produced,71,Irvine
6/9/2016,6/5/2016,2356,Store E,Product B Produced,31,San Diego
6/6/2016,6/5/2016,2356,Store E,Product A Produced,111,San Diego
6/9/2016,6/5/2016,2356,Store E,Product A Produced,27,San Diego
6/5/2016,6/5/2016,2356,Store E,Hours Worked,107,San Diego
6/9/2016,6/5/2016,2356,Store E,Hours Worked,116,San Diego
6/6/2016,6/5/2016,2356,Store E,Hours Worked,86,San Diego
12/19/2015,12/13/2015,2356,Store E,Hours Worked,96,San Diego
12/15/2015,12/13/2015,2356,Store E,Hours Worked,92,San Diego
12/17/2015,12/13/2015,2356,Store E,Hours Worked,122,San Diego
12/14/2015,12/13/2015,2356,Store E,Hours Worked,72,San Diego
12/18/2015,12/13/2015,2356,Store E,Hours Worked,92,San Diego
12/15/2015,12/13/2015,2356,Store E,Product B Produced,14,San Diego
12/29/2015,12/27/2015,2356,Store E,Product A Produced,180,San Diego
12/31/2015,12/27/2015,2356,Store E,Product A Produced,34,San Diego
12/28/2015,12/27/2015,2356,Store E,Product A Produced,36,San Diego
1/2/2016,12/27/2015,2356,Store E,Product A Produced,33,San Diego
1/2/2016,12/27/2015,2356,Store E,Hours Worked,125,San Diego
12/28/2015,12/27/2015,2356,Store E,Hours Worked,100,San Diego
12/31/2015,12/27/2015,2356,Store E,Hours Worked,71,San Diego
12/29/2015,12/27/2015,2356,Store E,Hours Worked,103,San Diego
12/29/2015,12/27/2015,2356,Store E,Product B Produced,12,San Diego
1/2/2016,12/27/2015,2356,Store E,Product B Produced,17,San Diego
2/3/2016,1/31/2016,5678,Store D,Product B Produced,52,San Francisco
2/5/2016,1/31/2016,5678,Store D,Product A Produced,26,San Francisco
2/1/2016,1/31/2016,5678,Store D,Product B Produced,29,San Francisco
2/3/2016,1/31/2016,5678,Store D,Hours Worked,86,San Francisco
2/1/2016,1/31/2016,5678,Store D,Hours Worked,104,San Francisco
2/4/2016,1/31/2016,5678,Store D,Hours Worked,83,San Francisco
2/5/2016,1/31/2016,5678,Store D,Hours Worked,105,San Francisco
2/2/2016,1/31/2016,5678,Store D,Hours Worked,104,San Francisco
2/2/2016,1/31/2016,5678,Store D,Product A Produced,73,San Francisco
2/1/2016,1/31/2016,5678,Store D,Product A Produced,30,San Francisco
2/4/2016,1/31/2016,5678,Store D,Product A Produced,135,San Francisco
2/3/2016,1/31/2016,5678,Store D,Product A Produced,32,San Francisco
2/17/2016,2/14/2016,1290,Store F,Product A Produced,53,San Mateo
2/18/2016,2/14/2016,1290,Store F,Product A Produced,92,San Mateo
2/14/2016,2/14/2016,1290,Store F,Product A Produced,36,San Mateo
2/17/2016,2/14/2016,1290,Store F,Hours Worked,94,San Mateo
2/14/2016,2/14/2016,1290,Store F,Hours Worked,120,San Mateo
2/18/2016,2/14/2016,1290,Store F,Hours Worked,107,San Mateo
2/14/2016,2/14/2016,1290,Store F,Product B Produced,16,San Mateo
3/12/2016,3/6/2016,5678,Store D,Product B Produced,15,San Francisco
3/8/2016,3/6/2016,5678,Store D,Product B Produced,14,San Francisco
3/10/2016,3/6/2016,5678,Store D,Hours Worked,102,San Francisco
3/7/2016,3/6/2016,5678,Store D,Product A Produced,35,San Francisco
3/10/2016,3/6/2016,5678,Store D,Product B Produced,13,San Francisco
3/11/2016,3/6/2016,5678,Store D,Product B Produced,18,San Francisco
3/7/2016,3/6/2016,5678,Store D,Hours Worked,86,San Francisco
3/11/2016,3/6/2016,5678,Store D,Hours Worked,143,San Francisco
3/8/2016,3/6/2016,5678,Store D,Hours Worked,89,San Francisco
3/9/2016,3/6/2016,5678,Store D,Hours Worked,107,San Francisco
3/8/2016,3/6/2016,5678,Store D,Product A Produced,53,San Francisco
3/10/2016,3/6/2016,5678,Store D,Product A Produced,35,San Francisco
3/9/2016,3/6/2016,5678,Store D,Product A Produced,29,San Francisco
3/11/2016,3/6/2016,5678,Store D,Product A Produced,25,San Francisco
3/23/2016,3/20/2016,5678,Store D,Hours Worked,89,San Francisco
3/21/2016,3/20/2016,5678,Store D,Hours Worked,112,San Francisco
3/24/2016,3/20/2016,5678,Store D,Hours Worked,114,San Francisco
3/25/2016,3/20/2016,5678,Store D,Hours Worked,84,San Francisco
3/22/2016,3/20/2016,5678,Store D,Hours Worked,117,San Francisco
3/24/2016,3/20/2016,5678,Store D,Product B Produced,12,San Francisco
3/26/2016,3/20/2016,5678,Store D,Product B Produced,17,San Francisco
3/21/2016,3/20/2016,5678,Store D,Product B Produced,14,San Francisco
3/22/2016,3/20/2016,5678,Store D,Product A Produced,34,San Francisco
3/25/2016,3/20/2016,1290,Store F,Hours Worked,50,San Mateo
3/23/2016,3/20/2016,1290,Store F,Hours Worked,162,San Mateo
3/22/2016,3/20/2016,1290,Store F,Hours Worked,103,San Mateo
3/24/2016,3/20/2016,1290,Store F,Product B Produced,16,San Mateo
3/26/2016,3/20/2016,1290,Store F,Hours Worked,118,San Mateo
3/24/2016,3/20/2016,1290,Store F,Hours Worked,103,San Mateo
3/23/2016,3/20/2016,1290,Store F,Product A Produced,59,San Mateo
3/25/2016,3/20/2016,1290,Store F,Product A Produced,34,San Mateo
3/22/2016,3/20/2016,1290,Store F,Product A Produced,55,San Mateo
4/8/2016,4/3/2016,1290,Store F,Product B Produced,18,San Mateo
4/4/2016,4/3/2016,1290,Store F,Product A Produced,86,San Mateo
4/9/2016,4/3/2016,1290,Store F,Product A Produced,31,San Mateo
4/8/2016,4/3/2016,1290,Store F,Product A Produced,72,San Mateo
4/7/2016,4/3/2016,1290,Store F,Product A Produced,34,San Mateo
4/4/2016,4/3/2016,1290,Store F,Hours Worked,87,San Mateo
4/8/2016,4/3/2016,1290,Store F,Hours Worked,92,San Mateo
4/7/2016,4/3/2016,1290,Store F,Hours Worked,108,San Mateo
4/6/2016,4/3/2016,1290,Store F,Hours Worked,98,San Mateo
4/3/2016,4/3/2016,1290,Store F,Hours Worked,92,San Mateo
4/9/2016,4/3/2016,1290,Store F,Hours Worked,110,San Mateo
5/14/2016,5/8/2016,7859,Store G,Product A Produced,28,Irvine
5/10/2016,5/8/2016,7859,Store G,Product A Produced,34,Irvine
5/8/2016,5/8/2016,7859,Store G,Product A Produced,67,Irvine
5/9/2016,5/8/2016,7859,Store G,Product A Produced,74,Irvine
5/8/2016,5/8/2016,7859,Store G,Product B Produced,28,Irvine
5/10/2016,5/8/2016,7859,Store G,Product B Produced,14,Irvine
5/9/2016,5/8/2016,7859,Store G,Product B Produced,34,Irvine
5/12/2016,5/8/2016,7859,Store G,Product B Produced,44,Irvine
5/14/2016,5/8/2016,7859,Store G,Product B Produced,12,Irvine
5/10/2016,5/8/2016,7859,Store G,Hours Worked,83,Irvine
5/13/2016,5/8/2016,7859,Store G,Hours Worked,92,Irvine
5/9/2016,5/8/2016,7859,Store G,Hours Worked,100,Irvine
5/12/2016,5/8/2016,7859,Store G,Hours Worked,96,Irvine
5/8/2016,5/8/2016,7859,Store G,Hours Worked,115,Irvine
5/26/2016,5/22/2016,7859,Store G,Hours Worked,96,Irvine
5/22/2016,5/22/2016,7859,Store G,Hours Worked,101,Irvine
5/23/2016,5/22/2016,7859,Store G,Hours Worked,97,Irvine
5/27/2016,5/22/2016,7859,Store G,Hours Worked,119,Irvine
5/28/2016,5/22/2016,7859,Store G,Hours Worked,98,Irvine
1/14/2016,1/10/2016,1232,Store A,Hours Worked,113,LA
1/15/2016,1/10/2016,1232,Store A,Product B Produced,24,LA
1/11/2016,1/10/2016,1232,Store A,Hours Worked,91,LA
1/15/2016,1/10/2016,1232,Store A,Hours Worked,88,LA
2/1/2016,1/31/2016,6453,Store B,Product B Produced,33,San Diego
2/1/2016,1/31/2016,6453,Store B,Hours Worked,109,San Diego
2/2/2016,1/31/2016,6453,Store B,Hours Worked,102,San Diego
2/5/2016,1/31/2016,6453,Store B,Hours Worked,136,San Diego
2/3/2016,1/31/2016,6453,Store B,Hours Worked,125,San Diego
2/5/2016,1/31/2016,6453,Store B,Product A Produced,58,San Diego
2/5/2016,1/31/2016,6453,Store B,Product B Produced,27,San Diego
2/3/2016,1/31/2016,6453,Store B,Product A Produced,33,San Diego
2/2/2016,1/31/2016,6453,Store B,Product A Produced,71,San Diego
2/2/2016,1/31/2016,6453,Store B,Product B Produced,14,San Diego
2/3/2016,1/31/2016,6453,Store B,Product B Produced,47,San Diego
2/1/2016,1/31/2016,6453,Store B,Product A Produced,54,San Diego
2/3/2016,1/31/2016,1234,Store C,Hours Worked,95,San Diego
2/4/2016,1/31/2016,1234,Store C,Hours Worked,112,San Diego
2/1/2016,1/31/2016,1234,Store C,Hours Worked,126,San Diego
1/31/2016,1/31/2016,1234,Store C,Hours Worked,92,San Diego
2/2/2016,1/31/2016,1234,Store C,Hours Worked,82,San Diego
2/2/2016,1/31/2016,1234,Store C,Product A Produced,36,San Diego
2/1/2016,1/31/2016,1234,Store C,Product A Produced,55,San Diego
2/4/2016,1/31/2016,1234,Store C,Product B Produced,17,San Diego
2/2/2016,1/31/2016,1234,Store C,Product B Produced,43,San Diego
2/3/2016,1/31/2016,1234,Store C,Product B Produced,14,San Diego
2/5/2016,1/31/2016,1234,Store C,Product B Produced,14,San Diego
2/4/2016,1/31/2016,1234,Store C,Product A Produced,27,San Diego
2/14/2016,2/14/2016,6453,Store B,Product A Produced,28,San Diego
2/16/2016,2/14/2016,6453,Store B,Product B Produced,18,San Diego
2/14/2016,2/14/2016,6453,Store B,Product B Produced,15,San Diego
2/16/2016,2/14/2016,6453,Store B,Product A Produced,65,San Diego
2/15/2016,2/14/2016,6453,Store B,Product A Produced,55,San Diego
2/15/2016,2/14/2016,6453,Store B,Product B Produced,34,San Diego
2/17/2016,2/14/2016,6453,Store B,Hours Worked,106,San Diego
2/16/2016,2/14/2016,6453,Store B,Hours Worked,92,San Diego
2/15/2016,2/14/2016,6453,Store B,Hours Worked,103,San Diego
2/14/2016,2/14/2016,6453,Store B,Hours Worked,101,San Diego
2/16/2016,2/14/2016,2356,Store E,Product A Produced,62,San Diego
2/19/2016,2/14/2016,2356,Store E,Product A Produced,68,San Diego
2/15/2016,2/14/2016,2356,Store E,Hours Worked,94,San Diego
2/19/2016,2/14/2016,2356,Store E,Hours Worked,107,San Diego
2/16/2016,2/14/2016,2356,Store E,Hours Worked,119,San Diego
2/18/2016,2/14/2016,2356,Store E,Hours Worked,91,San Diego
2/20/2016,2/14/2016,2356,Store E,Hours Worked,117,San Diego
2/17/2016,2/14/2016,2356,Store E,Product B Produced,17,San Diego
2/20/2016,2/14/2016,2356,Store E,Product A Produced,68,San Diego
2/15/2016,2/14/2016,2356,Store E,Product A Produced,37,San Diego
2/20/2016,2/14/2016,2356,Store E,Product B Produced,18,San Diego
2/15/2016,2/14/2016,2356,Store E,Product B Produced,14,San Diego
2/16/2016,2/14/2016,2356,Store E,Product B Produced,65,San Diego
2/19/2016,2/14/2016,2356,Store E,Product B Produced,76,San Diego
2/18/2016,2/14/2016,2356,Store E,Product B Produced,35,San Diego
2/25/2016,2/21/2016,2356,Store E,Product A Produced,118,San Diego
2/27/2016,2/21/2016,2356,Store E,Product A Produced,28,San Diego
2/22/2016,2/21/2016,2356,Store E,Product B Produced,15,San Diego
2/23/2016,2/21/2016,2356,Store E,Product B Produced,18,San Diego
2/26/2016,2/21/2016,2356,Store E,Product B Produced,66,San Diego
2/27/2016,2/21/2016,2356,Store E,Product B Produced,12,San Diego
2/27/2016,2/21/2016,2356,Store E,Hours Worked,117,San Diego
2/25/2016,2/21/2016,2356,Store E,Product B Produced,16,San Diego
2/26/2016,2/21/2016,2356,Store E,Hours Worked,116,San Diego
2/23/2016,2/21/2016,2356,Store E,Hours Worked,120,San Diego
2/22/2016,2/21/2016,2356,Store E,Hours Worked,73,San Diego
2/25/2016,2/21/2016,2356,Store E,Hours Worked,96,San Diego
3/19/2016,3/13/2016,7859,Store G,Hours Worked,108,Irvine
3/18/2016,3/13/2016,7859,Store G,Hours Worked,93,Irvine
3/17/2016,3/13/2016,7859,Store G,Product A Produced,52,Irvine
3/17/2016,3/13/2016,7859,Store G,Product B Produced,14,Irvine
3/19/2016,3/13/2016,7859,Store G,Product A Produced,33,Irvine
3/17/2016,3/13/2016,7859,Store G,Hours Worked,98,Irvine
3/24/2016,3/20/2016,7859,Store G,Hours Worked,107,Irvine
3/25/2016,3/20/2016,7859,Store G,Hours Worked,105,Irvine
3/20/2016,3/20/2016,7859,Store G,Hours Worked,82,Irvine
3/26/2016,3/20/2016,7859,Store G,Hours Worked,107,Irvine
3/21/2016,3/20/2016,7859,Store G,Hours Worked,97,Irvine
3/20/2016,3/20/2016,7859,Store G,Product A Produced,137,Irvine
3/20/2016,3/20/2016,7859,Store G,Product B Produced,13,Irvine
3/21/2016,3/20/2016,7859,Store G,Product B Produced,31,Irvine
3/24/2016,3/20/2016,7859,Store G,Product A Produced,37,Irvine
3/21/2016,3/20/2016,7859,Store G,Product A Produced,141,Irvine
3/25/2016,3/20/2016,7859,Store G,Product B Produced,16,Irvine
5/24/2016,5/22/2016,5678,Store D,Hours Worked,97,San Francisco
5/25/2016,5/22/2016,5678,Store D,Hours Worked,113,San Francisco
